,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
R50,3074.893182,762.4732955,426.7878788,11.90018939,34631.25207,0,0.07320988,0.103344394,0.070677844,0.110508631,0.056734497,0.038447459,0.045160769,0.057843697,0.051846283,0.026812017,0.044910709,0.033530488,0.055671837,0.050393715,0.015899496,0.023412587,0.060506789,0.040826503,0.028382618,0.011879787,1549.499242,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2033.478744,515.0613049,285.96143,8.053871643,23036.72431,0,0.024119338,0.031562069,0.021989642,0.033637459,0.021935036,0.018866878,0.017821267,0.01982526,0.017642086,0.014226851,0.020177955,0.016214555,0.024774904,0.020292751,0.011948687,0.013611255,0.024130962,0.023888535,0.013253326,0.010875377,1026.196518,2768,676,381,10,31081.05985,0,0.072632462,0.102189781,0.069444444,0.107594937,0.054334407,0.035714286,0.044554455,0.056,0.050632911,0.025188917,0.043261713,0.031746032,0.056011204,0.051546392,0.013970818,0.021829729,0.059291705,0.03654441,0.026529598,0.010075567,1392,4135035.8,265288.1478,81773.93947,64.86484845,530690667,0,0.000581742,0.000996164,0.000483544,0.001131479,0.000481146,0.000355959,0.000317598,0.000393041,0.000311243,0.000202403,0.00040715,0.000262912,0.000613796,0.000411796,0.000142771,0.000185266,0.000582303,0.000570662,0.000175651,0.000118274,1053079.294
R51,3018.688497,748.7388003,419.0821944,11.75455581,34004.61699,0,0.073387921,0.103696512,0.070845166,0.109621032,0.05674864,0.038104568,0.045111058,0.057285171,0.051815737,0.026983657,0.04507665,0.033504574,0.056205341,0.050504344,0.015957673,0.023101048,0.06076712,0.040820114,0.028572384,0.01189129,1521.273728,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.326086957,0.236842105,0.211382114,0.179591837,0.18699187,0.179487179,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.112627986,0.24,0.218181818,0.103448276,0.12,19512,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1987.513265,503.4609532,279.5278185,7.909122697,22513.18109,0,0.024427937,0.03152672,0.021917037,0.033869127,0.022374164,0.018321674,0.017864398,0.019601767,0.018022694,0.014387508,0.020328306,0.016323856,0.025165497,0.020267982,0.012038737,0.013503915,0.02435823,0.023926269,0.013125134,0.010953871,1002.982633,2717.5,669,375,10,30515.0972,0,0.073020604,0.10306864,0.069749014,0.106796117,0.054257883,0.035619924,0.044585987,0.055555556,0.050473186,0.025316456,0.043290043,0.031818182,0.056350832,0.05180315,0.014035088,0.021582734,0.059405941,0.036585366,0.026812024,0.010135135,1367,3950208.978,253472.9314,78135.80133,62.55422184,506843322.8,0,0.000596724,0.000993934,0.000480357,0.001147118,0.000500603,0.000335684,0.000319137,0.000384229,0.000324817,0.000207,0.00041324,0.000266468,0.000633302,0.000410791,0.000144931,0.000182356,0.000593323,0.000572466,0.000172269,0.000119987,1005974.163
R52,3075.796209,762.6976303,426.917346,11.89990521,34641.21064,0,0.073199789,0.103361277,0.070644666,0.110514637,0.05673825,0.03839625,0.045167058,0.057796678,0.051831189,0.026817931,0.044922741,0.033537979,0.055717936,0.050418945,0.015883437,0.023436275,0.060512776,0.040860068,0.028365557,0.011876562,1549.934218,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2034.639246,515.341167,286.120809,8.056778959,23049.34994,0,0.024130252,0.031575758,0.021983501,0.033660053,0.021965042,0.018755639,0.017884738,0.019809762,0.017637297,0.014246284,0.020193981,0.016211898,0.024766679,0.020305061,0.011933834,0.013619651,0.024122964,0.023990634,0.01319779,0.010866573,1026.75969,2769,677,381,10,31114.9661,0,0.072625698,0.102222222,0.069444444,0.107594937,0.054320988,0.035714286,0.044554455,0.055944056,0.050632911,0.025188917,0.043290043,0.031746032,0.056039851,0.051546392,0.013953488,0.021857923,0.059288538,0.036585366,0.026525199,0.010075567,1392,4139756.863,265576.5184,81865.11734,64.91168719,531272532.8,0,0.000582269,0.000997029,0.000483274,0.001132999,0.000482463,0.000351774,0.000319864,0.000392427,0.000311074,0.000202957,0.000407797,0.000262826,0.000613388,0.000412296,0.000142416,0.000185495,0.000581917,0.000575551,0.000174182,0.000118082,1054235.461
R53,3077.398559,763.1067501,427.1384149,11.90367842,34659.27849,0,0.073216461,0.103342607,0.070689265,0.110501731,0.056754069,0.038385292,0.045176676,0.057794822,0.051835844,0.026808943,0.044935424,0.033557641,0.055715845,0.050431394,0.01589385,0.023415916,0.060504212,0.040855975,0.028340524,0.011843509,1550.748578,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2033.1735,514.9934094,285.9236551,8.057282931,23033.64628,0,0.024128364,0.031483528,0.021980972,0.033664762,0.021950235,0.018732633,0.017860408,0.019742786,0.017635368,0.014209717,0.020185245,0.016234049,0.02476188,0.020290454,0.011943778,0.013616792,0.024034344,0.02397477,0.013179959,0.010820344,1026.060807,2769.5,677,381,10,31129.616,0,0.072644399,0.102206002,0.069461676,0.107548301,0.054317043,0.035714286,0.044554455,0.056,0.050632911,0.025188917,0.043305671,0.031746032,0.056037167,0.051546392,0.013959984,0.021829729,0.059297032,0.03654441,0.026515152,0.010050251,1392,4133794.483,265218.2118,81752.33655,64.91980824,530548860.9,0,0.000582178,0.000991213,0.000483163,0.001133316,0.000481813,0.000350912,0.000318994,0.000389778,0.000311006,0.000201916,0.000407444,0.000263544,0.000613151,0.000411703,0.000142654,0.000185417,0.00057765,0.00057479,0.000173711,0.00011708,1052800.779
R54,3079.087614,763.6222679,427.4137867,11.90155053,34683.56149,0,0.073052627,0.103074643,0.070529262,0.110437757,0.056797973,0.03837585,0.045157019,0.057946102,0.051924089,0.026920159,0.044950582,0.033660121,0.055711814,0.050402321,0.015933585,0.0234473,0.060511342,0.040956607,0.028315753,0.011895093,1551.820475,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.206896552,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2079.588192,526.789516,292.0711768,8.185650797,23572.00803,0,0.024161461,0.031586275,0.022056211,0.033577915,0.022132933,0.018730239,0.017898817,0.019872301,0.017808798,0.014273444,0.020220606,0.016391707,0.024724807,0.020263221,0.011967455,0.013616397,0.024116432,0.02399895,0.013165251,0.010865452,1050.536021,2763,675,380,10,30970.0819,0,0.072407045,0.102040816,0.069306931,0.107526882,0.054298643,0.035714286,0.044534413,0.056149733,0.050724638,0.025270758,0.043290043,0.03180212,0.056034483,0.051502146,0.013986014,0.021857923,0.059288538,0.036649215,0.026515152,0.01010101,1389,4324687.046,277507.1941,85305.57229,67.00487897,555639562.6,0,0.000583776,0.000997693,0.000486476,0.001127476,0.000489867,0.000350822,0.000320368,0.000394908,0.000317153,0.000203731,0.000408873,0.000268688,0.000611316,0.000410598,0.00014322,0.000185406,0.000581602,0.00057595,0.000173324,0.000118058,1103625.931
R55,2995.125976,742.7573062,415.7859866,11.68215647,33740.91133,0,0.073053889,0.103016143,0.070758571,0.109491595,0.056765323,0.03814354,0.044904435,0.057692544,0.05174974,0.027057928,0.044736664,0.033659831,0.056297363,0.050625499,0.015982342,0.023214126,0.060886798,0.041320317,0.028685394,0.011957957,1509.500635,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.326086957,0.263157895,0.211382114,0.179591837,0.18699187,0.179487179,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.123076923,0.235294118,0.218181818,0.130434783,0.12,19512,292,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1986.361155,502.826913,278.9168808,7.912188887,22490.12378,0,0.024438057,0.031773343,0.021958633,0.033632132,0.022287829,0.018519695,0.017855557,0.019719648,0.017998178,0.014414552,0.020289931,0.016461824,0.0251186,0.020400825,0.012094553,0.013678267,0.024550826,0.024141948,0.013406143,0.010960425,1002.330117,2681,660,372,10,30242.2289,0,0.07266436,0.102150538,0.069486405,0.106598985,0.054393305,0.035608309,0.044502618,0.056074766,0.050377834,0.025362319,0.042895442,0.031858407,0.056379822,0.051851852,0.014084507,0.02166065,0.059447983,0.037037037,0.026865672,0.010204082,1356,3945630.638,252834.9044,77794.62637,62.60273298,505805667.7,0,0.000597219,0.001009545,0.000482182,0.00113112,0.000496747,0.000342979,0.000318821,0.000388865,0.000323934,0.000207779,0.000411681,0.000270992,0.000630944,0.000416194,0.000146278,0.000187095,0.000602743,0.000582834,0.000179725,0.000120131,1004665.664
R56,3075.999431,762.7336493,426.9507109,11.90483412,34643.91043,0,0.073197874,0.103324743,0.070658165,0.110514314,0.056758713,0.038437589,0.045154168,0.057817737,0.051841709,0.026828525,0.044911649,0.03353306,0.055688996,0.050425975,0.015895841,0.023422687,0.060533308,0.040792014,0.028378814,0.011884119,1550.070332,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2033.754735,515.1153416,286.0000136,8.053708654,23039.62874,0,0.024127679,0.03152511,0.02197773,0.033645823,0.021963968,0.018856264,0.017842227,0.019779076,0.017655828,0.014223911,0.020174969,0.016211154,0.024772256,0.02029478,0.011930706,0.013609875,0.024114904,0.023853849,0.013245722,0.010872916,1026.335985,2769,677,381,10,31114.9661,0,0.072625698,0.102189781,0.069444444,0.107569721,0.054347826,0.035714286,0.044554455,0.055984556,0.050632911,0.025193798,0.043280182,0.031746032,0.056034483,0.051546392,0.01396648,0.021834061,0.059288538,0.03649635,0.026525199,0.01010101,1392,4136158.321,265343.8151,81796.00781,64.86222308,530824492.4,0,0.000582145,0.000993833,0.000483021,0.001132041,0.000482416,0.000355559,0.000318345,0.000391212,0.000311728,0.00020232,0.000407029,0.000262802,0.000613665,0.000411878,0.000142342,0.000185229,0.000581529,0.000569006,0.000175449,0.00011822,1053365.553
R57,2990.698083,742.1953055,415.1320552,11.64468733,33699.83305,0,0.072796345,0.102243688,0.070740109,0.109056533,0.05703962,0.038397506,0.044807163,0.058059744,0.052067652,0.027255362,0.044615177,0.034040808,0.056499687,0.050643999,0.015797556,0.023022354,0.060538612,0.041838442,0.02852703,0.012012612,1507.422326,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.357142857,0.236842105,0.211382114,0.19047619,0.18699187,0.314285714,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.112627986,0.24,0.218181818,0.152380952,0.12,19512,279,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1988.96758,504.2110769,279.4303673,7.93191796,22532.98754,0,0.024529408,0.032206043,0.021987072,0.034079612,0.022361488,0.018473259,0.018105925,0.020044103,0.01849613,0.014573601,0.020235252,0.016758669,0.025219564,0.020321138,0.011966735,0.013528771,0.024564476,0.024454534,0.013226095,0.010972979,1003.785392,2670,658,371,10,30184.4843,0,0.072386059,0.101503759,0.069548872,0.10619469,0.054545455,0.035928144,0.044444444,0.056338028,0.050632911,0.025495751,0.042735043,0.032110092,0.056603774,0.051903114,0.013927577,0.021505376,0.059139785,0.037414966,0.026666667,0.010238908,1350,3955992.033,254228.8101,78081.33017,62.91532252,507735527.7,0,0.000601692,0.001037229,0.000483431,0.00116142,0.000500036,0.000341261,0.000327825,0.000401766,0.000342107,0.00021239,0.000409465,0.000280853,0.000636026,0.000412949,0.000143203,0.000183028,0.000603413,0.000598024,0.00017493,0.000120406,1007585.114
R58,3077.477085,763.1426654,427.1338447,11.91025887,34660.97057,0,0.073155242,0.103237279,0.070639616,0.110443157,0.056811453,0.038411073,0.045124664,0.057771492,0.051895594,0.026818712,0.044930623,0.033556854,0.055765241,0.050440282,0.015876524,0.02347546,0.060470508,0.040908163,0.028393505,0.011874558,1550.801534,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.12195122,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2039.225008,516.5976965,286.7892671,8.075197888,23102.8311,0,0.024135461,0.031383947,0.021972379,0.033576989,0.021953452,0.018795907,0.017859805,0.01979693,0.017669232,0.014161984,0.020184652,0.016230019,0.024786801,0.020254563,0.011932529,0.013630492,0.024037673,0.024021468,0.013231905,0.010879003,1029.053385,2769,677,381,10,31137.6972,0,0.072507553,0.10212766,0.069486405,0.107594937,0.054393305,0.035714286,0.044520548,0.055882353,0.050632911,0.025188917,0.0433213,0.031746032,0.056179775,0.051575931,0.013953488,0.021912351,0.059259259,0.036616162,0.026533997,0.010075567,1392,4158438.632,266873.18,82248.08372,65.20882093,533740804.9,0,0.00058252,0.000984952,0.000482785,0.001127414,0.000481954,0.000353286,0.000318973,0.000391918,0.000312202,0.000200562,0.00040742,0.000263414,0.000614386,0.000410247,0.000142385,0.00018579,0.00057781,0.000577031,0.000175083,0.000118353,1058950.869
R59,3091.145174,766.1669884,428.8003861,11.96833977,34806.29188,0,0.073410402,0.103545603,0.070833424,0.110910041,0.056796468,0.038522876,0.045199973,0.057707585,0.051717238,0.026820663,0.044926549,0.03346379,0.055493105,0.050212717,0.015879933,0.023432836,0.060299471,0.040581526,0.028386926,0.011858872,1557.729537,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2031.753901,514.5075391,285.6062973,8.04877515,23013.39839,0,0.024164256,0.031483894,0.02189348,0.03378425,0.021888227,0.018761173,0.01773385,0.019673768,0.017476887,0.014205372,0.020175586,0.016194492,0.024785219,0.02029682,0.01188607,0.013608,0.023966949,0.023791875,0.013243523,0.010781414,1025.327911,2784,685,383,10,31326.5735,0,0.072906931,0.102439024,0.069620253,0.108108108,0.054416767,0.035806097,0.044637472,0.055936234,0.050595238,0.025157233,0.043342967,0.031611631,0.055865922,0.051369863,0.013953488,0.021875,0.059165951,0.03626943,0.026548673,0.01010101,1404.5,4128023.915,264718.0078,81570.95707,64.78278141,529616505.2,0,0.000583911,0.000991236,0.000479324,0.001141376,0.000479094,0.000351982,0.000314489,0.000387057,0.000305442,0.000201793,0.000407054,0.000262262,0.000614307,0.000411961,0.000141279,0.000185178,0.000574415,0.000566053,0.000175391,0.000116239,1051297.325
R60,3018.015957,748.5725684,418.8920973,11.77146657,33995.21039,0,0.073472224,0.104009698,0.070793303,0.109566813,0.056591775,0.037953196,0.045209881,0.05722825,0.051798631,0.02698716,0.045098071,0.033523216,0.056179948,0.050508147,0.015956344,0.023139539,0.060747637,0.040665927,0.028603193,0.011967046,1520.901976,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.326086957,0.208695652,0.211382114,0.179591837,0.18699187,0.179487179,0.111111111,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.112627986,0.24,0.218181818,0.136363636,0.12,19512,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1985.137853,502.4299034,278.7185173,7.912204347,22478.26763,0,0.024370773,0.031394816,0.021928248,0.033973363,0.022083087,0.018307412,0.017806193,0.019600934,0.01795221,0.014378621,0.020275809,0.016297865,0.02522293,0.020356376,0.011996037,0.013528843,0.024307996,0.023821498,0.013202151,0.011027737,1002.089819,2715,666.5,374,10,30502.5873,0,0.073170732,0.103196625,0.069620253,0.106847577,0.054114094,0.035537341,0.044669276,0.055555556,0.050420168,0.025309493,0.043478261,0.031746032,0.05625,0.051752037,0.014040016,0.021551724,0.059322034,0.036400442,0.026845638,0.010169492,1365.5,3940772.295,252435.8078,77684.01191,62.60297764,505272515.5,0,0.000593935,0.000985634,0.000480848,0.001154189,0.000487663,0.000335161,0.000317061,0.000384197,0.000322282,0.000206745,0.000411108,0.00026562,0.000636196,0.000414382,0.000143905,0.00018303,0.000590879,0.000567464,0.000174297,0.000121611,1004184.005
R61,3000.817936,744.4907257,416.4376013,11.68881686,33807.69073,0,0.072707,0.102516111,0.070717979,0.109314781,0.057026284,0.038374116,0.044855795,0.058096775,0.051919726,0.027165805,0.044734374,0.033945377,0.056329972,0.050609063,0.015800646,0.023113458,0.060476211,0.04169911,0.028579941,0.012017478,1512.337835,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.333333333,0.236842105,0.211382114,0.19047619,0.18699187,0.314285714,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.123076923,0.24,0.218181818,0.152380952,0.12,19512,279,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1994.431754,505.4542768,280.0190568,7.947539541,22588.37133,0,0.024521471,0.032103395,0.02195441,0.033610776,0.022353303,0.018741452,0.018015501,0.020164265,0.018368437,0.014542577,0.02030497,0.016668709,0.025085953,0.020289077,0.011941788,0.013687882,0.024420696,0.024373727,0.013286775,0.011091553,1006.320003,2692,661,373,10,30337.2556,0,0.072289157,0.101604278,0.069486405,0.106451613,0.054607509,0.035820896,0.044444444,0.056338028,0.050561798,0.025423729,0.042857143,0.032051282,0.056451613,0.051851852,0.013953488,0.021621622,0.059233449,0.037313433,0.026717557,0.010204082,1359,3977758.022,255484.0259,78410.67218,63.16338475,510234519.3,0,0.000601303,0.001030628,0.000481996,0.001129684,0.00049967,0.000351242,0.000324558,0.000406598,0.000337399,0.000211487,0.000412292,0.000277846,0.000629305,0.000411647,0.000142606,0.000187358,0.00059637,0.000594079,0.000176538,0.000123023,1012679.949
R62,3016.129243,748.2528907,418.4705334,11.7383439,33978.30024,0,0.073041217,0.102840622,0.07078935,0.109582163,0.056986732,0.038313281,0.044883352,0.057778156,0.051896759,0.027147481,0.044864329,0.033835867,0.056273596,0.050666044,0.015813687,0.02311336,0.060279693,0.041440599,0.028442332,0.012011383,1520.179038,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.333333333,0.236842105,0.211382114,0.19047619,0.18699187,0.314285714,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.112627986,0.24,0.218181818,0.152380952,0.12,19512,279,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1983.654005,502.62852,278.4950905,7.934385628,22469.40087,0,0.024451912,0.031954957,0.021906549,0.033736928,0.022305182,0.018541835,0.017907603,0.019881214,0.018321059,0.014525422,0.020228547,0.016588034,0.025065891,0.020305372,0.011974533,0.013572094,0.024176808,0.024333046,0.013104672,0.011069726,1001.309856,2722.5,670,375.5,10,30603.77385,0,0.07261648,0.102040816,0.069557045,0.106650869,0.054545455,0.035736304,0.044497072,0.056090188,0.050505051,0.025396825,0.042944785,0.032,0.056395039,0.051912568,0.013927577,0.021621622,0.059107478,0.037037037,0.026666667,0.010204082,1371.5,3934883.211,252635.4291,77559.51545,62.95447529,504873975.6,0,0.000597896,0.001021119,0.000479897,0.00113818,0.000497521,0.0003438,0.000320682,0.000395263,0.000335661,0.000210988,0.000409194,0.000275163,0.000628299,0.000412308,0.000143389,0.000184202,0.000584518,0.000592097,0.000171732,0.000122539,1002621.429
R63,3093.529286,766.6239333,429.1188906,11.98622964,34831.65701,0,0.073430906,0.103583516,0.070829499,0.111034197,0.056797927,0.038528006,0.045206462,0.05769438,0.051674015,0.026787181,0.04492416,0.033395078,0.055507028,0.050158516,0.015871958,0.023490494,0.060276459,0.040550383,0.028403603,0.011856232,1558.948991,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2030.410297,514.0215588,285.4430064,8.049522129,22998.01179,0,0.024138105,0.031469948,0.021888931,0.03381865,0.021879815,0.018729396,0.01778857,0.019682554,0.017340989,0.014178005,0.020186555,0.016127909,0.02479656,0.020279962,0.011893998,0.013611448,0.023905048,0.023904045,0.013200073,0.010774437,1024.740187,2789,686,384,10,31373.95215,0,0.072916667,0.102459182,0.069620253,0.108241358,0.054421769,0.035820896,0.044642857,0.055936234,0.050595238,0.025164429,0.043342967,0.031565318,0.055874137,0.051282051,0.013934585,0.021960798,0.059177636,0.036231884,0.026605857,0.01010101,1405.5,4122565.973,264218.1629,81477.70988,64.7948065,528908546.1,0,0.000582648,0.000990358,0.000479125,0.001143701,0.000478726,0.00035079,0.000316433,0.000387403,0.00030071,0.000201016,0.000407497,0.000260109,0.000614869,0.000411277,0.000141467,0.000185272,0.000571451,0.000571403,0.000174242,0.000116088,1050092.451
R64,2996.715038,743.1531057,416.003814,11.68942971,33758.71362,0,0.073120961,0.10301088,0.070765141,0.109523623,0.056759302,0.038165941,0.044886041,0.057684726,0.051738948,0.027048918,0.044723718,0.033650894,0.056267449,0.050596589,0.015982491,0.023229937,0.060874448,0.041300249,0.028700799,0.011968944,1510.300581,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.326086957,0.263157895,0.211382114,0.179591837,0.18699187,0.179487179,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.123076923,0.235294118,0.218181818,0.172413793,0.12,19512,292,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1986.244106,502.8098772,278.9073248,7.911067218,22488.95989,0,0.02443579,0.031780297,0.021961033,0.033667234,0.022297856,0.018566062,0.017826353,0.019732579,0.017966999,0.014416289,0.020247823,0.016452497,0.025091526,0.020408424,0.012097379,0.013683859,0.024556982,0.024123659,0.013554597,0.010967482,1002.264814,2681.5,660,372,10,30279.7011,0,0.072727273,0.102120168,0.069496566,0.106611286,0.054380665,0.035606012,0.044497072,0.056074766,0.050377834,0.025357216,0.042857143,0.031860576,0.056338028,0.051851852,0.01407213,0.021705479,0.059433444,0.036996779,0.026845638,0.010204082,1356,3945165.647,252817.7726,77789.29584,62.58498453,505753317.1,0,0.000597108,0.001009987,0.000482287,0.001133483,0.000497194,0.000344699,0.000317779,0.000389375,0.000322813,0.000207829,0.000409974,0.000270685,0.000629585,0.000416504,0.000146347,0.000187248,0.000603045,0.000581951,0.000183727,0.000120286,1004534.758
R65,3014.290641,747.7982849,418.2328486,11.73117077,33957.55109,0,0.073035098,0.102840403,0.070785125,0.10954713,0.056984354,0.038303464,0.044889727,0.057810719,0.051915959,0.027134808,0.044866227,0.033846906,0.056230184,0.050665352,0.01580877,0.023110987,0.06030487,0.041438012,0.028476447,0.012005458,1519.235086,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.333333333,0.236842105,0.211382114,0.19047619,0.18699187,0.314285714,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.112627986,0.24,0.218181818,0.152380952,0.12,19512,279,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1984.385482,502.8017649,278.6001836,7.934204033,22477.5341,0,0.024486305,0.031966081,0.021911423,0.033723858,0.022311749,0.018551674,0.017964247,0.019918684,0.018362895,0.014509556,0.020256653,0.01662282,0.025075963,0.020304695,0.011973521,0.01357259,0.024210309,0.024331764,0.013163456,0.011034293,1001.679724,2720,669,375,10,30584.4583,0,0.07261648,0.102040816,0.069565217,0.106629329,0.054545455,0.035714286,0.044506502,0.056074766,0.050511593,0.025396825,0.042927617,0.032,0.056338028,0.05193031,0.013927577,0.021626119,0.059132874,0.037037037,0.026666667,0.010204082,1370,3937785.743,252809.6148,77618.0623,62.95159363,505239539.2,0,0.000599579,0.00102183,0.00048011,0.001137299,0.000497814,0.000344165,0.000322714,0.000396754,0.000337196,0.000210527,0.000410332,0.000276318,0.000628804,0.000412281,0.000143365,0.000184215,0.000586139,0.000592035,0.000173277,0.000121756,1003362.27
